auc,best_threshold_original_score_space,best_J,tp,fp,tn,fn,sensitivity,specificity,accuracy,score_direction,metric,column,n,tumor_n,non_tumor_n
0.6263024614257836,0.9789975881576538,0.2010777468647424,68452,81897,154668,56627,0.5472701252808225,0.6538076215839198,0.6169603256240944,higher=more_tumor,corr,corr,361644,125079,236565
0.6263024585362269,0.9789978861808777,0.2010739790855578,68451,81896,154669,56628,0.5472621303336291,0.6538118487519287,0.6169603256240944,higher=more_tumor,cosine,cosine,361644,125079,236565
0.6259592361443431,5.704848766326904,0.20048309829610544,68495,82119,154446,56584,0.5476139080101375,0.6528691902859679,0.616465363727865,lower=more_tumor,l2,l2,361644,125079,236565
0.6246705133314256,126.08936309814453,0.19858020819549171,68248,82102,154463,56831,0.5456391560533743,0.6529410521421174,0.615829379168464,lower=more_tumor,l1,l1,361644,125079,236565
