auc,best_threshold_original_score_space,best_J,tp,fp,tn,fn,sensitivity,specificity,accuracy,score_direction,metric,column,n,tumor_n,non_tumor_n
0.7346870748899682,0.9641984105110168,0.34648315106143895,87860,84206,152359,37219,0.702436060409821,0.6440470906516179,0.6642416298901682,higher=more_tumor,cosine,cosine,361644,125079,236565
0.734687068485629,0.9641984105110168,0.34648315106143895,87860,84206,152359,37219,0.702436060409821,0.6440470906516179,0.6642416298901682,higher=more_tumor,corr,corr,361644,125079,236565
0.7345534958874689,164.88751220703125,0.3460028134579608,87829,84261,152304,37250,0.7021882170468264,0.6438145964111344,0.6640038269679575,lower=more_tumor,l1,l1,361644,125079,236565
0.7345500398086541,7.451287746429443,0.34618358209849026,87960,84466,152099,37119,0.7032355551291584,0.6429480269693318,0.6637992058488458,lower=more_tumor,l2,l2,361644,125079,236565
