slide,modelA,modelB,tile_id,fileA,fileB,H,W,fg_thresh_A,fg_thresh_B,fg_frac,soft_dice,hard_dice,hard_thr_A,hard_thr_B
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,0,tile0_L-1_Havg.png,tile0_L-1_Havg.png,779,779,0.30588236451148987,0.3450980484485626,0.9949789153995857,0.9903751344006396,0.9049645390069999,0.6612591743469238,0.6712316274642944
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,1,tile1_L-1_Havg.png,tile1_L-1_Havg.png,779,779,0.47843137383461,0.4745098054409027,0.9972150859945191,0.9974676168903205,0.9312746427129046,0.7305070161819458,0.7328814268112183
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,2,tile2_L-1_Havg.png,tile2_L-1_Havg.png,779,779,0.2823529541492462,0.3529411852359772,0.9428828968378867,0.9797105155714552,0.8995851127498301,0.6904565095901489,0.7147594690322876
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,3,tile3_L-1_Havg.png,tile3_L-1_Havg.png,779,779,0.27843138575553894,0.35686275362968445,0.9487658216897012,0.9882886472436072,0.9318272564882913,0.6551929712295532,0.677558183670044
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,4,tile4_L-1_Havg.png,tile4_L-1_Havg.png,779,779,0.3529411852359772,0.3607843220233917,0.9932222773345901,0.9929455528715373,0.9174917491748226,0.6692095994949341,0.6742340326309204
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,5,tile5_L-1_Havg.png,tile5_L-1_Havg.png,779,779,0.40784314274787903,0.48627451062202454,0.9849350983206474,0.9781457146574072,0.6863719389492055,0.7264016270637512,0.6970052719116211
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,6,tile6_L-1_Havg.png,tile6_L-1_Havg.png,779,779,0.2549019753932953,0.40784314274787903,0.9531623604865195,0.9408563881837158,0.4598281646176502,0.6806602478027344,0.6439414620399475
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,7,tile7_L-1_Havg.png,tile7_L-1_Havg.png,779,779,0.15294118225574493,0.250980406999588,0.9382490635932641,0.9582426439140779,0.6706202796199799,0.6474341154098511,0.6231387853622437
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,8,tile8_L-1_Havg.png,tile8_L-1_Havg.png,779,779,0.15294118225574493,0.30588236451148987,0.9528723339392032,0.9426548960346458,0.6831519185289083,0.6631203889846802,0.6579733490943909
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,9,tile9_L-1_Havg.png,tile9_L-1_Havg.png,779,779,0.4431372582912445,0.4274509847164154,0.9599878716171122,0.9918693377835801,0.8615590875528639,0.7109221816062927,0.6991192102432251
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,10,tile10_L-1_Havg.png,tile10_L-1_Havg.png,779,779,0.26274511218070984,0.32549020648002625,0.9260695964840873,0.9899419272950827,0.9434154955797339,0.683310329914093,0.7084865570068359
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,11,tile11_L-1_Havg.png,tile11_L-1_Havg.png,779,779,0.1764705926179886,0.2980392277240753,0.953365049494019,0.9368682334429292,0.5623941920552539,0.6430376768112183,0.6140625476837158
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,12,tile12_L-1_Havg.png,tile12_L-1_Havg.png,779,779,0.1568627506494522,0.19607843458652496,0.9157159783205155,0.9880836995169252,0.8801397393780327,0.6533854007720947,0.6606005430221558
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,13,tile13_L-1_Havg.png,tile13_L-1_Havg.png,779,779,0.23137255012989044,0.26274511218070984,0.9110360044888199,0.9942801894134486,0.9079014721840223,0.678010106086731,0.6948299407958984
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,14,tile14_L-1_Havg.png,tile14_L-1_Havg.png,779,779,0.23137255012989044,0.32549020648002625,0.9311582440870013,0.9765208608629112,0.8584150461236816,0.6830422878265381,0.6943933963775635
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,15,tile15_L-1_Havg.png,tile15_L-1_Havg.png,779,779,0.4117647111415863,0.3843137323856354,0.9818980589643745,0.9867581205136371,0.8088102512653739,0.6941252946853638,0.6635186672210693
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,16,tile16_L-1_Havg.png,tile16_L-1_Havg.png,779,779,0.4000000059604645,0.47843137383461,0.9565520457582793,0.985301429131498,0.8699687061615635,0.7201133966445923,0.7301087379455566
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,17,tile17_L-1_Havg.png,tile17_L-1_Havg.png,779,779,0.2862745225429535,0.3764705955982208,0.9461819488136102,0.9697467757725742,0.8027990512917276,0.6904565095901489,0.7083640098571777
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,18,tile18_L-1_Havg.png,tile18_L-1_Havg.png,779,779,0.14509804546833038,0.2235294133424759,0.9414690174197194,0.9544435527728874,0.6721972856569245,0.6363587379455566,0.6089843511581421
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,19,tile19_L-1_Havg.png,tile19_L-1_Havg.png,779,779,0.13725490868091583,0.19607843458652496,0.9222695895629992,0.9849409539044727,0.9550692484975386,0.6221737265586853,0.6509574055671692
TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a_patches_images,musk,hoptimus,20,tile20_L-1_Havg.png,tile20_L-1_Havg.png,779,779,0.24705882370471954,0.30588236451148987,0.9202822485626383,0.9881329184653503,0.9466481639623242,0.6335937976837158,0.6548177003860474
